#Time, 1: Suscep Indv, 2: No. Exp Indv, 3: No. Inf Indv, 4: No. Cont Indv, 5: No. Rec Indv, 6: No. Dead Indv, 7: Sev Cases, 8: Hosp Cases, 9:Q Sev Cases, 10: QNS Cases, 11: Cumulative Inf Count 
1.100000000000000000e+01,9.933000000000000000e+03,2.600000000000000000e+01,4.100000000000000000e+01,2.700000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,7.500000000000000000e+01
1.200000000000000000e+01,9.924000000000000000e+03,3.200000000000000000e+01,4.500000000000000000e+01,2.800000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.500000000000000000e+01
1.300000000000000000e+01,9.913000000000000000e+03,3.800000000000000000e+01,4.900000000000000000e+01,2.900000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.600000000000000000e+01
1.400000000000000000e+01,9.901000000000000000e+03,4.600000000000000000e+01,5.300000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,1.090000000000000000e+02
1.500000000000000000e+01,9.888000000000000000e+03,5.400000000000000000e+01,5.500000000000000000e+01,3.100000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.230000000000000000e+02
1.600000000000000000e+01,9.870000000000000000e+03,5.900000000000000000e+01,6.600000000000000000e+01,4.000000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,3.100000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.420000000000000000e+02
1.700000000000000000e+01,9.856000000000000000e+03,6.700000000000000000e+01,7.000000000000000000e+01,3.800000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00,3.400000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.560000000000000000e+02
1.800000000000000000e+01,9.843000000000000000e+03,7.100000000000000000e+01,7.600000000000000000e+01,4.200000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.700000000000000000e+02
1.900000000000000000e+01,9.828000000000000000e+03,7.400000000000000000e+01,8.600000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,1.880000000000000000e+02
2.000000000000000000e+01,9.806000000000000000e+03,8.700000000000000000e+01,9.600000000000000000e+01,5.600000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00,4.800000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,2.140000000000000000e+02
2.100000000000000000e+01,9.781000000000000000e+03,1.040000000000000000e+02,1.040000000000000000e+02,5.900000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+00,6.200000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,2.430000000000000000e+02
2.200000000000000000e+01,9.756000000000000000e+03,1.090000000000000000e+02,1.260000000000000000e+02,7.100000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,1.300000000000000000e+01,2.710000000000000000e+02
2.300000000000000000e+01,9.726000000000000000e+03,1.190000000000000000e+02,1.460000000000000000e+02,8.200000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+00,7.700000000000000000e+01,6.000000000000000000e+00,1.700000000000000000e+01,1.600000000000000000e+01,3.040000000000000000e+02
2.400000000000000000e+01,9.699000000000000000e+03,1.200000000000000000e+02,1.720000000000000000e+02,9.800000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,8.300000000000000000e+01,6.000000000000000000e+00,2.200000000000000000e+01,1.900000000000000000e+01,3.350000000000000000e+02
2.500000000000000000e+01,9.671000000000000000e+03,1.270000000000000000e+02,1.890000000000000000e+02,1.030000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+00,9.200000000000000000e+01,6.000000000000000000e+00,2.400000000000000000e+01,2.200000000000000000e+01,3.670000000000000000e+02
2.600000000000000000e+01,9.636000000000000000e+03,1.390000000000000000e+02,2.070000000000000000e+02,1.150000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+00,1.020000000000000000e+02,6.000000000000000000e+00,3.000000000000000000e+01,2.500000000000000000e+01,4.050000000000000000e+02
2.700000000000000000e+01,9.602000000000000000e+03,1.540000000000000000e+02,2.250000000000000000e+02,1.190000000000000000e+02,4.900000000000000000e+01,2.000000000000000000e+00,1.110000000000000000e+02,6.000000000000000000e+00,3.600000000000000000e+01,3.000000000000000000e+01,4.420000000000000000e+02
2.800000000000000000e+01,9.576000000000000000e+03,1.610000000000000000e+02,2.360000000000000000e+02,1.210000000000000000e+02,5.900000000000000000e+01,2.000000000000000000e+00,1.190000000000000000e+02,6.000000000000000000e+00,4.700000000000000000e+01,3.400000000000000000e+01,4.720000000000000000e+02
2.900000000000000000e+01,9.550000000000000000e+03,1.680000000000000000e+02,2.480000000000000000e+02,1.240000000000000000e+02,6.900000000000000000e+01,2.000000000000000000e+00,1.260000000000000000e+02,6.000000000000000000e+00,5.200000000000000000e+01,3.600000000000000000e+01,5.010000000000000000e+02
3.000000000000000000e+01,9.528000000000000000e+03,1.710000000000000000e+02,2.570000000000000000e+02,1.260000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+00,1.280000000000000000e+02,6.000000000000000000e+00,5.300000000000000000e+01,3.500000000000000000e+01,5.260000000000000000e+02
3.100000000000000000e+01,9.495000000000000000e+03,1.850000000000000000e+02,2.700000000000000000e+02,1.310000000000000000e+02,8.900000000000000000e+01,3.000000000000000000e+00,1.360000000000000000e+02,6.000000000000000000e+00,5.400000000000000000e+01,3.800000000000000000e+01,5.620000000000000000e+02
3.200000000000000000e+01,9.464000000000000000e+03,2.030000000000000000e+02,2.750000000000000000e+02,1.210000000000000000e+02,9.900000000000000000e+01,3.000000000000000000e+00,1.400000000000000000e+02,6.000000000000000000e+00,5.600000000000000000e+01,4.300000000000000000e+01,5.960000000000000000e+02
3.300000000000000000e+01,9.441000000000000000e+03,2.010000000000000000e+02,2.890000000000000000e+02,1.250000000000000000e+02,1.090000000000000000e+02,4.000000000000000000e+00,1.440000000000000000e+02,6.000000000000000000e+00,5.700000000000000000e+01,4.400000000000000000e+01,6.220000000000000000e+02
3.400000000000000000e+01,9.412000000000000000e+03,2.060000000000000000e+02,3.040000000000000000e+02,1.360000000000000000e+02,1.170000000000000000e+02,4.000000000000000000e+00,1.510000000000000000e+02,6.000000000000000000e+00,6.500000000000000000e+01,4.400000000000000000e+01,6.540000000000000000e+02
3.500000000000000000e+01,9.384000000000000000e+03,2.090000000000000000e+02,3.150000000000000000e+02,1.440000000000000000e+02,1.300000000000000000e+02,4.000000000000000000e+00,1.600000000000000000e+02,6.000000000000000000e+00,7.400000000000000000e+01,4.300000000000000000e+01,6.850000000000000000e+02
3.600000000000000000e+01,9.357000000000000000e+03,2.070000000000000000e+02,3.250000000000000000e+02,1.440000000000000000e+02,1.490000000000000000e+02,4.000000000000000000e+00,1.630000000000000000e+02,6.000000000000000000e+00,7.700000000000000000e+01,4.400000000000000000e+01,7.150000000000000000e+02
3.700000000000000000e+01,9.324000000000000000e+03,2.150000000000000000e+02,3.330000000000000000e+02,1.450000000000000000e+02,1.640000000000000000e+02,6.000000000000000000e+00,1.650000000000000000e+02,6.000000000000000000e+00,8.000000000000000000e+01,4.700000000000000000e+01,7.510000000000000000e+02
3.800000000000000000e+01,9.284000000000000000e+03,2.220000000000000000e+02,3.500000000000000000e+02,1.580000000000000000e+02,1.770000000000000000e+02,8.000000000000000000e+00,1.720000000000000000e+02,6.000000000000000000e+00,8.200000000000000000e+01,5.300000000000000000e+01,7.910000000000000000e+02
